starttime:  - Time: 10-26-2018 2:25:59 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:58 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:27:59 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
endtime:  - Time: 10-26-2018 2:28:00 PM
